1373813977786,2599,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5904,1,1,2594
1373813980391,1028,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,1025
1373813981424,1058,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5902,1,1,1054
1373813982487,952,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,950
1373813983454,841,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5903,1,1,839
1373813984305,871,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,870
1373813985186,908,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5903,1,1,903
1373813986103,2245,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,2237
1373813988357,2110,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5903,1,1,2105
1373813990469,2318,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,2317
1373813992796,2409,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5905,1,1,2405
1373813995214,2452,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,2451
1373813997674,2233,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5904,1,1,2222
1373813999915,2374,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,2369
1373814002298,2390,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5905,1,1,2387
1373814004563,2336,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,2335
1373814006907,2320,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5904,1,1,2313
1373814009236,1239,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,1236
1373814010480,2393,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5903,1,1,2390
1373814012878,2121,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,2117
