1373818080874,2209,4. Call for search page,500,Server Error,Virtual Users 1-21,text,false,3586,50,50,2201
1373818080898,2201,4. Call for search page,500,Server Error,Virtual Users 1-38,text,false,3586,50,50,2188
1373818080920,2194,4. Call for search page,500,Server Error,Virtual Users 1-44,text,false,3587,50,50,2182
1373818080931,2191,4. Call for search page,500,Server Error,Virtual Users 1-49,text,false,3586,50,50,2183
1373818080922,2265,4. Call for search page,500,Server Error,Virtual Users 1-43,text,false,3586,50,50,2235
1373818080882,2318,4. Call for search page,500,Server Error,Virtual Users 1-28,text,false,3587,50,50,2307
1373818080896,2609,4. Call for search page,500,Server Error,Virtual Users 1-33,text,false,3587,50,50,2600
1373818080831,2754,4. Call for search page,500,Server Error,Virtual Users 1-3,text,false,3586,50,50,2713
1373818080892,3311,4. Call for search page,500,Server Error,Virtual Users 1-34,text,false,3586,50,50,3301
1373818080926,3356,4. Call for search page,500,Server Error,Virtual Users 1-46,text,false,3586,50,50,3339
1373818083590,1074,5. Return facets for given keyword,500,Server Error,Virtual Users 1-3,text,false,3486,50,50,1063
1373818083125,4142,5. Return facets for given keyword,500,Server Error,Virtual Users 1-49,text,false,3486,50,50,4135
1373818080864,6726,4. Call for search page,500,Server Error,Virtual Users 1-20,text,false,3586,50,50,6715
1373818083098,4506,5. Return facets for given keyword,500,Server Error,Virtual Users 1-21,text,false,3486,50,50,4498
1373818083116,4586,5. Return facets for given keyword,500,Server Error,Virtual Users 1-38,text,false,3486,50,50,4571
1373818083118,4600,5. Return facets for given keyword,500,Server Error,Virtual Users 1-44,text,false,3486,50,50,4595
1373818080827,6902,4. Call for search page,500,Server Error,Virtual Users 1-1,text,false,3587,50,50,6876
1373818083511,4497,5. Return facets for given keyword,500,Server Error,Virtual Users 1-33,text,false,3486,50,50,4475
1373818087136,1116,6. Return products for given keyword,500,Server Error,Virtual Users 1-49,text,false,3486,50,50,1100
1373818080841,7579,4. Call for search page,500,Server Error,Virtual Users 1-12,text,false,3586,50,50,7559
1373818080828,7581,4. Call for search page,500,Server Error,Virtual Users 1-4,text,false,3586,50,50,7562
1373818087473,1099,6. Return products for given keyword,500,Server Error,Virtual Users 1-21,text,false,3486,50,50,1071
1373818080858,7843,4. Call for search page,500,Server Error,Virtual Users 1-11,text,false,3585,50,50,7830
1373818087586,1002,6. Return products for given keyword,500,Server Error,Virtual Users 1-44,text,false,3486,50,50,987
1373818080854,7884,4. Call for search page,500,Server Error,Virtual Users 1-7,text,false,3586,50,50,7875
1373818087570,1044,6. Return products for given keyword,500,Server Error,Virtual Users 1-38,text,false,3486,50,50,1036
1373818087461,1167,5. Return facets for given keyword,500,Server Error,Virtual Users 1-20,text,false,3486,50,50,1167
1373818087595,1048,5. Return facets for given keyword,500,Server Error,Virtual Users 1-1,text,false,3486,50,50,1041
1373818080852,7961,4. Call for search page,500,Server Error,Virtual Users 1-16,text,false,3585,50,50,7948
1373818088592,251,7. Return facet values for products,500,Server Error,Virtual Users 1-44,text,false,3486,50,50,230
1373818088582,269,5. Return facets for given keyword,500,Server Error,Virtual Users 1-11,text,false,3486,50,50,255
1373818088617,248,7. Return facet values for products,500,Server Error,Virtual Users 1-38,text,false,3486,50,50,239
1373818088582,677,7. Return facet values for products,500,Server Error,Virtual Users 1-21,text,false,3486,50,50,640
1373818088604,717,5. Return facets for given keyword,500,Server Error,Virtual Users 1-7,text,false,3486,50,50,692
1373818088679,668,5. Return facets for given keyword,500,Server Error,Virtual Users 1-16,text,false,3486,50,50,660
1373818088861,500,6. Return products for given keyword,500,Server Error,Virtual Users 1-11,text,false,3486,50,50,489
1373818088631,808,6. Return products for given keyword,500,Server Error,Virtual Users 1-20,text,false,3486,50,50,796
1373818088859,594,8. Call for vouchers,500,Server Error,Virtual Users 1-44,text,false,3486,50,50,527
1373818088646,813,6. Return products for given keyword,500,Server Error,Virtual Users 1-1,text,false,3486,50,50,798
1373818088869,599,8. Call for vouchers,500,Server Error,Virtual Users 1-38,text,false,3486,50,50,591
1373818080863,9207,4. Call for search page,500,Server Error,Virtual Users 1-14,text,false,3586,50,50,7561
1373818089467,559,7. Return facet values for products,500,Server Error,Virtual Users 1-1,text,false,3486,50,50,547
1373818089356,693,6. Return products for given keyword,500,Server Error,Virtual Users 1-16,text,false,3486,50,50,671
1373818089472,582,9. Call for daily deals,500,Server Error,Virtual Users 1-38,text,false,3486,50,50,576
1373818089465,608,9. Call for daily deals,500,Server Error,Virtual Users 1-44,text,false,3486,50,50,593
1373818089367,714,7. Return facet values for products,500,Server Error,Virtual Users 1-11,text,false,3486,50,50,707
1373818089449,680,7. Return facet values for products,500,Server Error,Virtual Users 1-20,text,false,3486,50,50,670
1373818089267,879,8. Call for vouchers,500,Server Error,Virtual Users 1-21,text,false,3486,50,50,864
1373818087878,2271,6. Return products for given keyword,500,Server Error,Virtual Users 1-33,text,false,3486,50,50,2038
1373818089328,856,6. Return products for given keyword,500,Server Error,Virtual Users 1-7,text,false,3486,50,50,823
1373818090059,214,7. Return facet values for products,500,Server Error,Virtual Users 1-16,text,false,3486,50,50,201
1373818090063,226,10. Return vouchers for given product IDs,500,Server Error,Virtual Users 1-38,text,false,3486,50,50,216
1373818090035,266,8. Call for vouchers,500,Server Error,Virtual Users 1-1,text,false,3486,49,49,256
1373818080864,9602,4. Call for search page,500,Server Error,Virtual Users 1-18,text,false,3586,49,49,7950
1373818089941,465,5. Return facets for given keyword,500,Server Error,Virtual Users 1-14,text,false,3486,49,49,298
1373818090155,517,9. Call for daily deals,500,Server Error,Virtual Users 1-21,text,false,3486,49,49,502
1373818090138,573,8. Call for vouchers,500,Server Error,Virtual Users 1-20,text,false,3486,49,49,565
1373818090078,648,10. Return vouchers for given product IDs,500,Server Error,Virtual Users 1-44,text,false,3486,49,49,640
1373818090156,584,7. Return facet values for products,500,Server Error,Virtual Users 1-33,text,false,3486,48,48,577
1373818090084,701,8. Call for vouchers,500,Server Error,Virtual Users 1-11,text,false,3486,48,48,690
1373818090187,626,7. Return facet values for products,500,Server Error,Virtual Users 1-7,text,false,3486,48,48,620
1373818090283,539,8. Call for vouchers,500,Server Error,Virtual Users 1-16,text,false,3486,48,48,516
1373818090306,537,9. Call for daily deals,500,Server Error,Virtual Users 1-1,text,false,3486,48,48,524
1373818090414,443,6. Return products for given keyword,500,Server Error,Virtual Users 1-14,text,false,3486,48,48,437
1373818090333,656,5. Return facets for given keyword,500,Server Error,Virtual Users 1-18,text,false,3486,48,48,502
1373818090744,318,8. Call for vouchers,500,Server Error,Virtual Users 1-33,text,false,3486,48,48,290
1373818090793,329,9. Call for daily deals,500,Server Error,Virtual Users 1-11,text,false,3486,48,48,312
1373818090681,459,10. Return vouchers for given product IDs,500,Server Error,Virtual Users 1-21,text,false,3486,48,48,437
1373818090716,433,9. Call for daily deals,500,Server Error,Virtual Users 1-20,text,false,3486,47,47,426
1373818090826,331,9. Call for daily deals,500,Server Error,Virtual Users 1-16,text,false,3486,47,47,302
1373818090847,326,10. Return vouchers for given product IDs,500,Server Error,Virtual Users 1-1,text,false,3486,47,47,319
1373818090818,376,8. Call for vouchers,500,Server Error,Virtual Users 1-7,text,false,3486,46,46,368
1373818090861,367,7. Return facet values for products,500,Server Error,Virtual Users 1-14,text,false,3486,46,46,352
1373818090996,248,6. Return products for given keyword,500,Server Error,Virtual Users 1-18,text,false,3486,46,46,240
