1373816965258,6153,1. Call for main page,200,OK,Virtual Users 1-4,text,true,5904,10,10,6148
1373816965159,7140,1. Call for main page,200,OK,Virtual Users 1-3,text,true,5905,10,10,7135
1373816964949,7362,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5904,10,10,7356
1373816965058,7640,1. Call for main page,200,OK,Virtual Users 1-2,text,true,5905,10,10,7635
1373816965661,7113,1. Call for main page,200,OK,Virtual Users 1-8,text,true,5903,10,10,7110
1373816965461,7706,1. Call for main page,200,OK,Virtual Users 1-6,text,true,5904,10,10,7702
1373816965561,7618,1. Call for main page,200,OK,Virtual Users 1-7,text,true,5903,10,10,7613
1373816965864,7429,1. Call for main page,200,OK,Virtual Users 1-10,text,true,5902,10,10,7426
1373816965360,8021,1. Call for main page,200,OK,Virtual Users 1-5,text,true,5903,10,10,8018
1373816971425,1993,2. Call for all categories,200,OK,Virtual Users 1-4,text,true,3441,10,10,1989
1373816965763,7692,1. Call for main page,200,OK,Virtual Users 1-9,text,true,5903,10,10,7688
1373816973426,380,3. Call for suggestion about keyword,200,OK,Virtual Users 1-4,text,true,186,10,10,380
1373816973815,78,4. Call for search page,200,OK,Virtual Users 1-4,text,true,11085,10,10,69
1373816973901,104,5. Return facets for given keyword,200,OK,Virtual Users 1-4,text,true,2683,10,10,103
1373816974014,135,6. Return products for given keyword,200,OK,Virtual Users 1-4,text,true,11511,10,10,123
1373816974158,102,7. Return facet values for products,200,OK,Virtual Users 1-4,text,true,2685,10,10,100
1373816974136,62,8. Call for vouchers,200,OK,Virtual Users 1-4,text,true,282,10,10,62
1373816974205,63,9. Call for daily deals,200,OK,Virtual Users 1-4,text,true,282,10,10,62
1373816974279,98,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-4,text,true,1211,10,10,98
1373816972321,4284,2. Call for all categories,200,OK,Virtual Users 1-3,text,true,3441,9,9,4281
1373816972330,4467,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,9,9,4464
1373816976671,262,3. Call for suggestion about keyword,200,OK,Virtual Users 1-1,text,true,186,9,9,262
1373816976483,521,3. Call for suggestion about keyword,200,OK,Virtual Users 1-3,text,true,186,9,9,521
1373816976945,76,4. Call for search page,200,OK,Virtual Users 1-1,text,true,11083,9,9,71
1373816977010,81,4. Call for search page,200,OK,Virtual Users 1-3,text,true,11083,9,9,72
1373816977026,104,5. Return facets for given keyword,200,OK,Virtual Users 1-1,text,true,2683,9,9,102
1373816977102,102,5. Return facets for given keyword,200,OK,Virtual Users 1-3,text,true,2683,9,9,101
1373816977141,142,6. Return products for given keyword,200,OK,Virtual Users 1-1,text,true,11511,9,9,117
1373816977214,175,6. Return products for given keyword,200,OK,Virtual Users 1-3,text,true,11511,9,9,133
1373816977294,320,7. Return facet values for products,200,OK,Virtual Users 1-1,text,true,2685,9,9,319
1373816977400,216,7. Return facet values for products,200,OK,Virtual Users 1-3,text,true,2685,9,9,215
1373816977637,65,8. Call for vouchers,200,OK,Virtual Users 1-3,text,true,282,9,9,65
1373816977634,69,8. Call for vouchers,200,OK,Virtual Users 1-1,text,true,282,9,9,69
1373816977720,69,9. Call for daily deals,200,OK,Virtual Users 1-3,text,true,282,9,9,69
1373816977720,70,9. Call for daily deals,200,OK,Virtual Users 1-1,text,true,282,9,9,70
1373816977807,168,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-1,text,true,1211,9,9,168
1373816977806,171,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-3,text,true,1211,9,9,171
1373816973299,26056,2. Call for all categories,200,OK,Virtual Users 1-10,text,true,3441,7,7,26053
1373816999232,108,3. Call for suggestion about keyword,200,OK,Virtual Users 1-10,text,true,186,7,7,108
1373816999349,84,4. Call for search page,200,OK,Virtual Users 1-10,text,true,11082,7,7,75
1373816999441,112,5. Return facets for given keyword,200,OK,Virtual Users 1-10,text,true,2683,7,7,110
